timestamp,tag,sample_index,repeat_index,folder,gamma,dt,cell_w,cell_h,cell_d,base_density,ppc,grid_x,grid_y,grid_z,steps,predicted_events,predicted_events_ran,measured_He4_final,E_rel_keV,v_rel,sigma_m2,volume,total_time,he4_file
20250924_094853,auto,5,3,auto_s5_ppc6_r3_20250924_094853,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,254562881.7404564,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r3_20250924_094853/simOutput/He4_energyHistogram_all.dat
20250924_095032,auto,5,4,auto_s5_ppc6_r4_20250924_095032,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,251794410.4652002,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r4_20250924_095032/simOutput/He4_energyHistogram_all.dat
20250924_095212,auto,5,5,auto_s5_ppc6_r5_20250924_095212,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,257545812.0079404,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r5_20250924_095212/simOutput/He4_energyHistogram_all.dat
20250924_095351,auto,5,6,auto_s5_ppc6_r6_20250924_095351,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,268171282.7693718,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r6_20250924_095351/simOutput/He4_energyHistogram_all.dat
20250924_095530,auto,5,7,auto_s5_ppc6_r7_20250924_095530,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,245302150.4693089,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r7_20250924_095530/simOutput/He4_energyHistogram_all.dat
20250924_095709,auto,5,8,auto_s5_ppc6_r8_20250924_095709,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,243703455.7480237,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r8_20250924_095709/simOutput/He4_energyHistogram_all.dat
20250924_095848,auto,5,9,auto_s5_ppc6_r9_20250924_095848,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,276234385.5981323,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r9_20250924_095848/simOutput/He4_energyHistogram_all.dat
20250924_100027,auto,5,10,auto_s5_ppc6_r10_20250924_100027,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,6,128,128,128,200,247132323.0217812,,225864362.8095705,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc6_r10_20250924_100027/simOutput/He4_energyHistogram_all.dat
20250924_100206,auto,5,1,auto_s5_ppc7_r1_20250924_100206,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,263510111.1615054,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r1_20250924_100206/simOutput/He4_energyHistogram_all.dat
20250924_100701,auto,5,2,auto_s5_ppc7_r2_20250924_100701,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,256381634.9655711,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r2_20250924_100701/simOutput/He4_energyHistogram_all.dat
20250924_100841,auto,5,3,auto_s5_ppc7_r3_20250924_100841,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,256474739.7072175,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r3_20250924_100841/simOutput/He4_energyHistogram_all.dat
20250924_101021,auto,5,4,auto_s5_ppc7_r4_20250924_101021,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,239804227.7277969,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r4_20250924_101021/simOutput/He4_energyHistogram_all.dat
20250924_101201,auto,5,5,auto_s5_ppc7_r5_20250924_101201,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,249012041.5271049,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r5_20250924_101201/simOutput/He4_energyHistogram_all.dat
20250924_101341,auto,5,6,auto_s5_ppc7_r6_20250924_101341,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,240681560.1539617,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r6_20250924_101341/simOutput/He4_energyHistogram_all.dat
20250924_101521,auto,5,7,auto_s5_ppc7_r7_20250924_101521,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,261227852.7209336,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r7_20250924_101521/simOutput/He4_energyHistogram_all.dat
20250924_101701,auto,5,8,auto_s5_ppc7_r8_20250924_101701,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,232284234.6974551,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r8_20250924_101701/simOutput/He4_energyHistogram_all.dat
20250924_101841,auto,5,9,auto_s5_ppc7_r9_20250924_101841,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,274763840.454824,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r9_20250924_101841/simOutput/He4_energyHistogram_all.dat
20250924_102022,auto,5,10,auto_s5_ppc7_r10_20250924_102022,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,7,128,128,128,200,247132323.0217812,,225215440.920073,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc7_r10_20250924_102022/simOutput/He4_energyHistogram_all.dat
20250924_102202,auto,5,1,auto_s5_ppc8_r1_20250924_102202,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,242143753.5790916,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r1_20250924_102202/simOutput/He4_energyHistogram_all.dat
20250924_102652,auto,5,2,auto_s5_ppc8_r2_20250924_102652,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,221307108.169139,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r2_20250924_102652/simOutput/He4_energyHistogram_all.dat
20250924_102834,auto,5,3,auto_s5_ppc8_r3_20250924_102834,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,241997531.5140011,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r3_20250924_102834/simOutput/He4_energyHistogram_all.dat
20250924_103015,auto,5,4,auto_s5_ppc8_r4_20250924_103015,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,253110409.1091971,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r4_20250924_103015/simOutput/He4_energyHistogram_all.dat
20250924_103156,auto,5,5,auto_s5_ppc8_r5_20250924_103156,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,251311877.6163233,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r5_20250924_103156/simOutput/He4_energyHistogram_all.dat
20250924_103338,auto,5,6,auto_s5_ppc8_r6_20250924_103338,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,251501966.3433309,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r6_20250924_103338/simOutput/He4_energyHistogram_all.dat
20250924_103519,auto,5,7,auto_s5_ppc8_r7_20250924_103519,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,239438645.2128379,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r7_20250924_103519/simOutput/He4_energyHistogram_all.dat
20250924_103700,auto,5,8,auto_s5_ppc8_r8_20250924_103700,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,269706614.456978,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r8_20250924_103700/simOutput/He4_energyHistogram_all.dat
20250924_103841,auto,5,9,auto_s5_ppc8_r9_20250924_103841,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,252671742.9139256,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r9_20250924_103841/simOutput/He4_energyHistogram_all.dat
20250924_104022,auto,5,10,auto_s5_ppc8_r10_20250924_104022,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,8,128,128,128,200,247132323.0217812,,230007321.428521,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc8_r10_20250924_104022/simOutput/He4_energyHistogram_all.dat
20250924_104203,auto,5,1,auto_s5_ppc9_r1_20250924_104203,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,257090898.8722183,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r1_20250924_104203/simOutput/He4_energyHistogram_all.dat
20250924_104700,auto,5,2,auto_s5_ppc9_r2_20250924_104700,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,264629459.0935692,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r2_20250924_104700/simOutput/He4_energyHistogram_all.dat
20250924_104842,auto,5,3,auto_s5_ppc9_r3_20250924_104842,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,247992636.5124118,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r3_20250924_104842/simOutput/He4_energyHistogram_all.dat
20250924_105025,auto,5,4,auto_s5_ppc9_r4_20250924_105025,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,252047862.0457986,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r4_20250924_105025/simOutput/He4_energyHistogram_all.dat
20250924_105207,auto,5,5,auto_s5_ppc9_r5_20250924_105207,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,255466209.1714428,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r5_20250924_105207/simOutput/He4_energyHistogram_all.dat
20250924_105350,auto,5,6,auto_s5_ppc9_r6_20250924_105350,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,239739212.8063177,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r6_20250924_105350/simOutput/He4_energyHistogram_all.dat
20250924_105532,auto,5,7,auto_s5_ppc9_r7_20250924_105532,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,250592140.0469515,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r7_20250924_105532/simOutput/He4_energyHistogram_all.dat
20250924_105714,auto,5,8,auto_s5_ppc9_r8_20250924_105714,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,260340278.2959341,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r8_20250924_105714/simOutput/He4_energyHistogram_all.dat
20250924_105857,auto,5,9,auto_s5_ppc9_r9_20250924_105857,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,235670989.8136622,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r9_20250924_105857/simOutput/He4_energyHistogram_all.dat
20250924_110039,auto,5,10,auto_s5_ppc9_r10_20250924_110039,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,9,128,128,128,200,247132323.0217812,,234280255.4214644,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc9_r10_20250924_110039/simOutput/He4_energyHistogram_all.dat
20250924_110221,auto,5,1,auto_s5_ppc10_r1_20250924_110221,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,251852899.2347164,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r1_20250924_110221/simOutput/He4_energyHistogram_all.dat
20250924_110714,auto,5,2,auto_s5_ppc10_r2_20250924_110714,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,266124173.6453236,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r2_20250924_110714/simOutput/He4_energyHistogram_all.dat
20250924_110858,auto,5,3,auto_s5_ppc10_r3_20250924_110858,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,253490586.4534971,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r3_20250924_110858/simOutput/He4_energyHistogram_all.dat
20250924_111041,auto,5,4,auto_s5_ppc10_r4_20250924_111041,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,248016032.0432695,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r4_20250924_111041/simOutput/He4_energyHistogram_all.dat
20250924_111225,auto,5,5,auto_s5_ppc10_r5_20250924_111225,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,249279390.7694341,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r5_20250924_111225/simOutput/He4_energyHistogram_all.dat
20250924_111408,auto,5,6,auto_s5_ppc10_r6_20250924_111408,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,234657183.4425061,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r6_20250924_111408/simOutput/He4_energyHistogram_all.dat
20250924_111552,auto,5,7,auto_s5_ppc10_r7_20250924_111552,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,232668563.2176376,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r7_20250924_111552/simOutput/He4_energyHistogram_all.dat
20250924_111735,auto,5,8,auto_s5_ppc10_r8_20250924_111735,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,236411848.3033851,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r8_20250924_111735/simOutput/He4_energyHistogram_all.dat
20250924_111919,auto,5,9,auto_s5_ppc10_r9_20250924_111919,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,227170613.2111664,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r9_20250924_111919/simOutput/He4_energyHistogram_all.dat
20250924_112102,auto,5,10,auto_s5_ppc10_r10_20250924_112102,1.83412457,5.78091e-16,3.80636e-06,1.011006e-06,5.78091e-16,4.691464e+29,10,128,128,128,200,247132323.0217812,,225649903.7142769,5317361.801539237,295188531.6293428,1.0486040486687603e-36,3.137441183491434e-11,1.15618200335221e-13,/home/optolo43/../optolo43/auto_s5_ppc10_r10_20250924_112102/simOutput/He4_energyHistogram_all.dat
20250924_112245,auto,6,1,auto_s6_ppc1_r1_20250924_112245,1.35707498,2.760311e-16,5.183784e-07,4.592888e-06,2.760311e-16,1.789895e+29,1,128,128,128,200,89690961.9777176,,104481766.5372747,1893124.5037544938,278196019.0179645,8.189818661510432e-36,2.225769538962544e-11,5.520622198119009e-14,/home/optolo43/../optolo43/auto_s6_ppc1_r1_20250924_112245/simOutput/He4_energyHistogram_all.dat
20250924_112720,auto,6,2,auto_s6_ppc1_r2_20250924_112720,1.35707498,2.760311e-16,5.183784e-07,4.592888e-06,2.760311e-16,1.789895e+29,1,128,128,128,200,89690961.9777176,,77886407.78233209,1893124.5037544938,278196019.0179645,8.189818661510432e-36,2.225769538962544e-11,5.520622198119009e-14,/home/optolo43/../optolo43/auto_s6_ppc1_r2_20250924_112720/simOutput/He4_energyHistogram_all.dat
20250924_112846,auto,6,3,auto_s6_ppc1_r3_20250924_112846,1.35707498,2.760311e-16,5.183784e-07,4.592888e-06,2.760311e-16,1.789895e+29,1,128,128,128,200,89690961.9777176,,79786076.264828,1893124.5037544938,278196019.0179645,8.189818661510432e-36,2.225769538962544e-11,5.520622198119009e-14,/home/optolo43/../optolo43/auto_s6_ppc1_r3_20250924_112846/simOutput/He4_energyHistogram_all.dat
20250924_113011,auto,6,4,auto_s6_ppc1_r4_20250924_113011,1.35707498,2.760311e-16,5.183784e-07,4.592888e-06,2.760311e-16,1.789895e+29,1,128,128,128,200,89690961.9777176,,98782761.08978704,1893124.5037544938,278196019.0179645,8.189818661510432e-36,2.225769538962544e-11,5.520622198119009e-14,/home/optolo43/../optolo43/auto_s6_ppc1_r4_20250924_113011/simOutput/He4_energyHistogram_all.dat
